Committee ID|Date Received|Committee ID Expenditure is For|Support/Oppose|Nature of Expenditure|Expenditure Date|Amount|Description|Line ID|Committee Name Expenditure is For
99PPC00055|01/12/2001|99BQC00048|0|I|10/29/2000|7500||001|VOTE NO TO SAVE LIVES
99PPC00055|06/08/2001|99CAC00535|0|K|04/27/2001|1296||001|WERNER FOR CITY COUNCIL
99PPC00055|06/08/2001|99CAC00535|0|K|04/27/2001|647.7||002|WERNER FOR CITY COUNCIL
99PPC00055|06/08/2001|99CAC00535|0|K|05/03/2001|96||003|WERNER FOR CITY COUNCIL
99PPC00055|10/28/2002|99BQC00076|0|K|10/19/2002|384.1||004|CITIZENS FOR FIRE SAFETY
99PPC00055|10/28/2002|99CAC00610|0|K|10/19/2002|127.65||001|HAHN FOR COUNTY COMMISSIONER
99PPC00055|10/28/2002|99CAC00076|0|K|10/19/2002|127.65||003|PEOPLE FOR NOLTE COMMITTEE
99PPC00055|10/28/2002|99CAC00589|0|K|10/19/2002|127.65||002|ROBIN HENDRICKSEN FOR COUNTY ASSESSOR
99PPC00055|04/28/2003|99CAC00643|0|D|03/26/2003|2500||001|KEVIN JOHNSON FOR CITY COUNCIL COMMITTEE
99PPC00055|06/16/2003|99CAC00385|0|D|04/30/2003|2500||002|ANNETTE MCROY FOR CITY COUNCIL
99PPC00055|06/16/2003|99CAC00003|0|D|04/25/2003|2500||001|SOUTHWEST VOTERS FOR COOK (DISTRICT 3)
99PPC00055|10/04/2004|99CAC00697|0|D|09/21/2004|3000||001|BOLES FOR COMMISIONER
99PPC00055|10/04/2004|99CAC00661|0|D|08/16/2004|3000||002|DONLAN FOR COUNTY COMMISSIONER
99PPC00002|03/29/2005|99CAC00008|0|I|03/11/2005|5661.27|||SVOBODA FOR COUNCIL COMMITTEE (DISSOLVED 06)
99PPC00002|03/29/2005|99CAC00693|0|I|03/11/2005|1275.02|QUALITY PRESS AND US POSTMASTER-PRINTING AND MAILING OF ABSENTEE BROCHURES.  ||BETTGER FOR COUNCIL
99PPC00002|03/29/2005|99CAC00544|0|I|03/11/2005|1275.02|||COMMITTEE TO ELECT JIM VOKAL
99PPC00002|03/29/2005|99CAC00548|0|I|03/11/2005|1275.02|||DAN WELCH FOR CITY COUNCIL
99PPC00002|03/29/2005|99CAC00695|0|I|03/11/2005|1275.02|||MIKE CAVANAUGH FOR CITY COUNCIL
99PPC00003|03/30/2005|99CAC00442|0|K|03/08/2005|16900|WINNING DIRECTIONS - DIRECT MAIL||MICHAEL G. FAHEY FOR MAYOR
99PPC00057|03/11/2005|99CAC00442|0|D|01/09/2005|100|||MICHAEL G. FAHEY FOR MAYOR
99PPC00003|03/30/2005|99CAC00557|0|K|03/08/2005|124.55|HOPPE & ASSOCIATES - DIRECT MAIL||DANEK FOR DISTRICT #1
99PPC00002|03/29/2005|99CAC00526|0|I|03/11/2005|1275.02|||FRANKLIN THOMPSON FOR CITY COUNCIL COMMITTEE
99PPC00002|03/29/2005|99CAC00547|0|I|03/11/2005|1275.02|||THE COMMITTEE TO ELECT CHUCK SIGERSON
99PPC00003|03/30/2005|99CAC00560|0|K|03/08/2005|124.55|HOPPE & ASSOCIATES - DIRECT MAIL||MAYHEW FOR SCHOOL BOARD
99PPC00003|03/30/2005|99CAC00151|0|K|03/18/2005|565.95|TCN BROADCASTING - AUTOMATED PHONE CALLS||FRANK BROWN FOR CITY COUNCIL
99PPC00003|03/30/2005|99CAC00151|0|D|03/17/2005|500|||FRANK BROWN FOR CITY COUNCIL
99PPC00003|03/30/2005|99CAC00715|0|K|03/08/2005|124.55|HOPPE & ASSOCIATES - DIRECT MAIL||MARVIN FOR CITY COUNCIL
99PPC00003|03/30/2005|99CAC00535|0|K|03/08/2005|124.55|HOPPE & ASSOCIATES - DIRECT MAIL||WERNER FOR CITY COUNCIL
99PPC00002|04/26/2005|99CAC00690|0|I|04/20/2005|1266.06|PRINTING & MAILING   AUTOMATED CALLS ||FRIEND FOR MAYOR
99PPC00002|04/26/2005|99CAC00690|0|I|03/31/2005|710.89|PRINTING & MAILING   AUTOMATED CALLS  ||FRIEND FOR MAYOR
99PPC00002|04/26/2005|99CAC00690|0|I|04/18/2005|1266.06|PRINTING & MAILING   AUTOMATED CALLS  ||FRIEND FOR MAYOR
99PPC00002|04/26/2005|99CAC00690|0|I|04/02/2005|128.76|PRINTING & MAILING   AUTOMATED CALLS  ||FRIEND FOR MAYOR
99PPC00002|04/26/2005|99CAC00544|0|I|04/18/2005|1266.06|PRINTING & MAILING   AUTOMATED CALLS  ||COMMITTEE TO ELECT JIM VOKAL
99PPC00002|04/26/2005|99CAC00008|0|I|04/18/2005|1091.13|PRINTING & MAILING   ATUOMATED CALLS||SVOBODA FOR COUNCIL COMMITTEE (DISSOLVED 06)
99PPC00002|04/26/2005|99CAC00544|0|I|04/02/2005|174.54|PRINTING & MAILING   AUTOMATED CALLS||COMMITTEE TO ELECT JIM VOKAL
99PPC00002|04/26/2005|99CAC00008|0|I|02/23/2005|4406.05|PRINTING & MAILING   AUTOMATED CALLS  ||SVOBODA FOR COUNCIL COMMITTEE (DISSOLVED 06)
99PPC00002|04/26/2005|99CAC00712|0|I|04/18/2005|1091.13|PRINTING & MAILING   AUTOMATED CALLS  ||ROBIN ESCHLIMAN FOR CITY COUNCIL
99PPC00002|04/26/2005|99CAC00717|0|I|04/18/2005|1091.13|PRINTING & MAILING   AUTOMATED CALLS   ||SHAWN TRAUDT FOR CITY COUNCIL
99PPC00002|04/26/2005|99CAC00716|0|I|04/18/2005|1091.13|PRINTING & MAILING   AUTOMATED CALLS  ||KOLLER FOR CITY COUNCIL
99PPC00002|04/26/2005|99CAC00547|0|I|03/31/2005|710.89|PRINTING & MAILING   AUTOMATED CALLS  ||THE COMMITTEE TO ELECT CHUCK SIGERSON
99PPC00002|04/26/2005|99CAC00547|0|I|04/02/2005|128.76|PRINTING & MAILING   AUTOMATED CALLS  ||THE COMMITTEE TO ELECT CHUCK SIGERSON
99PPC00002|04/26/2005|99CAC00406|1|I|04/01/2005|1227.44|PRINTING & MAILING   AUTOMATED CALLS  ||CLIFF HERD FOR CITY COUNCIL DISTRICT 6
99PPC00002|04/26/2005|99CAC00406|1|I|04/03/2005|367.08|PRINTING & MAILING   AUTOMATED CALLS  ||CLIFF HERD FOR CITY COUNCIL DISTRICT 6
99PPC00002|04/26/2005|99CAC00715|1|I|03/30/2005|3821.3|PRINTING & MAILING   AUTOMATED CALLS  ||MARVIN FOR CITY COUNCIL
99PPC00031|04/27/2005|99CAC00535|1|I|04/14/2005|26250|PAID CHECK TO ANOTHY W. FULTON P.E. $ 26, 250 FOR TV ADS AGAINST CANDIDATE TERRY WERNER.||WERNER FOR CITY COUNCIL
99PPC00024|04/28/2005|99CAC00690|0|K|03/22/2005|124.32|POSTAGE||FRIEND FOR MAYOR
99PPC00024|04/28/2005|99CAC00690|0|K|03/23/2005|103.67|POSTAGE ||FRIEND FOR MAYOR
99PPC00024|04/28/2005|99CAC00690|0|K|03/24/2005|149.63|POSTAGE ||FRIEND FOR MAYOR
99PPC00024|04/28/2005|99CAC00690|0|K|03/25/2005|203.62|POSTAGE||FRIEND FOR MAYOR
99PPC00024|04/28/2005|99CAC00690|0|K|03/28/2005|163.84|POSTAGE ||FRIEND FOR MAYOR
99PPC00024|04/28/2005|99CAC00690|0|K|03/29/2005|129.87|POSTAGE   ||FRIEND FOR MAYOR
99PPC00024|04/28/2005|99CAC00690|0|I|03/26/2005|7.97|POSTAGE & PRINTING   ||FRIEND FOR MAYOR
99PPC00024|04/28/2005|99CAC00690|0|K|03/30/2005|115.88|POSTAGE   ||FRIEND FOR MAYOR
99PPC00024|04/28/2005|99CAC00690|0|K|04/20/2005|75|POSTAGE ||FRIEND FOR MAYOR
99PPC00024|04/28/2005|99CAC00690|0|K|03/31/2005|194.69|POSTAGE ||FRIEND FOR MAYOR
99PPC00024|04/28/2005|99CAC00690|0|I|04/01/2005|397.83|POSTAGE & PRINTING   ||FRIEND FOR MAYOR
99PPC00024|04/28/2005|99CAC00693|0|I|03/29/2005|7.97|POSTAGE & PRINTING ||BETTGER FOR COUNCIL
99PPC00024|04/28/2005|99CAC00693|0|I|03/31/2005|397.83|POSTAGE &  PRINTING ||BETTGER FOR COUNCIL
99PPC00003|05/03/2005|99CAC00718|0|K|04/25/2005|8043.78|DIRECT MAIL IN SUPPORT OF   ||BARBARA BAIER FOR SCHOOL BOARD
99PPC00003|05/03/2005|99CAC00691|0|K|03/23/2005|28800|DIRECT MAIL IN OPPOSTION OF  ||ANNE BOYLE FOR CITY COUNCIL
99PPC00003|05/03/2005|99CAC00691|0|K|03/30/2005|615.32|1/7 SLATE CARD   ||ANNE BOYLE FOR CITY COUNCIL
99PPC00003|05/03/2005|99CAC00691|0|K|04/05/2005|160.5|ELECTION RALLY||ANNE BOYLE FOR CITY COUNCIL
99PPC00003|05/03/2005|99CAC00151|0|K|03/30/2005|615.32|1/7 SLATE CARD  ||FRANK BROWN FOR CITY COUNCIL
99PPC00003|05/03/2005|99CAC00442|0|K|03/30/2005|615.32|1/7 SLATE CARD  ||MICHAEL G. FAHEY FOR MAYOR
99PPC00003|05/03/2005|99CAC00552|0|K|03/30/2005|615.32|1/7 SLATE CARD  ||CITIZENS FOR GERNANDT
99PPC00003|05/03/2005|99CAC00552|0|D|04/01/2005|500|||CITIZENS FOR GERNANDT
99PPC00003|05/03/2005|99CAC00406|0|K|03/30/2005|615.32|1/7 SLATE CARD ||CLIFF HERD FOR CITY COUNCIL DISTRICT 6
99PPC00003|05/03/2005|99CAC00224|0|K|03/30/2005|615.32|1/7 SLATE CARD  ||MARC KRAFT ELECTION COMMITTEE
99PPC00003|05/03/2005|99CAC00709|0|K|03/30/2005|615.32|1/7 SLATE CARD||FRIENDS FOR JIM SUTTLE (DISSOLVED 12/11/2008)
99PPC00031|11/09/2004|99CAC00317|0||10/13/2004|500|||HUDKINS COUNTY COMMISSIONER COMMITTEE
99PPC00031|06/10/2005|99CAC00535|1|I|04/26/2005|11600|TV ADS AGAINST CANDIDATE TERRY WERNER ||WERNER FOR CITY COUNCIL
99PPC00057|06/13/2005|99CAC00535|0|I|04/19/2005|56.43|SLATE CARD-  U.S. POST OFFICE $42.17  KINKOS $14.26||WERNER FOR CITY COUNCIL
99PPC00057|06/13/2005|99CAC00715|0|I|04/19/2005|56.43|SLATE CARD-  U.S. POST OFFICE $42.17  KINKOS $14.26||MARVIN FOR CITY COUNCIL
99PPC00057|06/13/2005|99CAC00557|0|I|04/19/2005|56.43|SLATE CARD-  U.S. POST OFFICE $42.17  KINKOS $14.26||DANEK FOR DISTRICT #1
99PPC00057|06/13/2005|99CAC00718|0|I|04/19/2005|56.43|SLATE CARD-  U.S. POST OFFICE $42.17  KINKOS $14.26||BARBARA BAIER FOR SCHOOL BOARD
99PPC00057|06/13/2005|05CAC00723|0|I|04/19/2005|56.43|SLATE CARD-  U.S. POST OFFICE $42.17  KINKOS $14.26||TONY MERRITT FOR SCHOOL BOARD COMMITTEE
99PPC00057|06/13/2005|99CAC00560|0|I|04/19/2005|56.43|SLATE CARD-  U.S. POST OFFICE $42.17  KINKOS $14.26||MAYHEW FOR SCHOOL BOARD
99PPC00002|06/14/2005|99CAC00690|0|I|05/04/2005|1422.86|||FRIEND FOR MAYOR
99PPC00002|06/14/2005|99CAC00535|1|I|04/21/2005|1600|||WERNER FOR CITY COUNCIL
99PPC00002|06/14/2005|99CAC00535|1|I|04/28/2005|3553.04|||WERNER FOR CITY COUNCIL
99PPC00002|06/14/2005|99CAC00535|1|I|04/27/2005|3281.04|||WERNER FOR CITY COUNCIL
99PPC00002|06/14/2005|99CAC00008|0|I|04/27/2005|1188.29|||SVOBODA FOR COUNCIL COMMITTEE (DISSOLVED 06)
99PPC00002|06/14/2005|99CAC00712|0|I|04/27/2005|1188.29|||ROBIN ESCHLIMAN FOR CITY COUNCIL
99PPC00002|06/14/2005|99CAC00717|0|I|04/27/2005|1188.29|||SHAWN TRAUDT FOR CITY COUNCIL
99PPC00002|06/14/2005|99CAC00716|0|I|04/27/2005|1188.29|||KOLLER FOR CITY COUNCIL
99PPC00002|06/14/2005|99CAC00547|0|I|05/04/2005|717.7|||THE COMMITTEE TO ELECT CHUCK SIGERSON
99PPC00002|06/14/2005|99CAC00715|1|I|04/25/2005|3819.26|||MARVIN FOR CITY COUNCIL
99PPC00002|06/14/2005|99CAC00715|1|I|04/28/2005|3868.66|||MARVIN FOR CITY COUNCIL
99PPC00002|06/14/2005|99CAC00548|0|I|05/04/2005|705.16|||DAN WELCH FOR CITY COUNCIL
99PPC00055|06/20/2005|99CAC00535|0|K|03/14/2005|162.93|TELEPHONING IN SUPPORT OF ||WERNER FOR CITY COUNCIL
99PPC00055|06/20/2005|99CAC00715|0|K|03/14/2005|162.93|TELEPHONING IN SUPPORT OF||MARVIN FOR CITY COUNCIL
99PPC00055|06/22/2005|99CAC00535|0|K|03/30/2005|3473.92|DIRECT MAIL AND TELEPHONE SUPPORT||WERNER FOR CITY COUNCIL
99PPC00055|06/22/2005|99CAC00715|0|K|03/30/2005|3473.92|DIRECT MAIL AND TELEPHONE SUPPORT  ||MARVIN FOR CITY COUNCIL
99PPC00055|06/22/2005|99CAC00718|0|K|03/30/2005|2330.39|DIRECT MAIL AND TELEPHONE SUPPORT||BARBARA BAIER FOR SCHOOL BOARD
99PPC00055|06/22/2005|05CAC00723|0|K|03/30/2005|1761.64|DIRECT MAIL AND TELEPHONE SUPPORT  ||TONY MERRITT FOR SCHOOL BOARD COMMITTEE
99PPC00055|06/22/2005|99CAC00557|0|K|03/30/2005|2200.92|DIRECT MAIL AND TELEPHONE SUPPORT  ||DANEK FOR DISTRICT #1
99PPC00055|06/22/2005|99CAC00560|0|K|03/30/2005|2200.92|DIRECT MAIL AND TELEPHONE SUPPORT||MAYHEW FOR SCHOOL BOARD
99PPC00055|06/22/2005|99CAC00712|1|I|04/16/2005|1817|DIRECT MAIL||ROBIN ESCHLIMAN FOR CITY COUNCIL
99PPC00055|06/23/2005|99CAC00535|0|K|04/22/2005|163.11|TELEPHONING IN SUPPORT OF  ||WERNER FOR CITY COUNCIL
99PPC00055|06/23/2005|99CAC00535|0|K|05/02/2005|392.45|TELEPHONING IN SUPPORT OF||WERNER FOR CITY COUNCIL
99PPC00055|06/23/2005|99CAC00715|0|K|04/22/2005|163.11|TELEPHONING IN SUPPORT OF||MARVIN FOR CITY COUNCIL
99PPC00055|06/23/2005|99CAC00715|0|K|05/02/2005|392.45|TELEPHONING IN SUPPORT OF||MARVIN FOR CITY COUNCIL
99PPC00003|06/20/2005|99CAC00718|0|K|03/23/2005|9357.02|DIRECT MAIL IN SUPPORT OF  ||BARBARA BAIER FOR SCHOOL BOARD
99PPC00003|06/20/2005|99CAC00718|0|K|04/28/2005|2400|||BARBARA BAIER FOR SCHOOL BOARD
99PPC00003|06/20/2005|99CAC00526|0|K|05/11/2005|108.71|AUTOMATED PHONE CALLS||FRANKLIN THOMPSON FOR CITY COUNCIL COMMITTEE
99PPC00003|06/20/2005|99CAC00442|0|K|04/28/2005|2000|DIRECT MAIL  ||MICHAEL G. FAHEY FOR MAYOR
99PPC00003|06/20/2005|99CAC00715|0|K|05/02/2005|2295|DIRECT MAIL AND PAID PHONE CALLS  ||MARVIN FOR CITY COUNCIL
99PPC00003|06/20/2005|99CAC00535|0|K|04/29/2005|148.75|DIRECT MAIL AND PAID PHONE CALLS  ||WERNER FOR CITY COUNCIL
99PPC00003|06/20/2005|99CAC00712|1|I|04/29/2005|1500|DIRECT MAIL||ROBIN ESCHLIMAN FOR CITY COUNCIL
99PPC00003|06/20/2005|99CAC00691|0|K|05/02/2005|2154.9|PAID CANVASS STAFF  ||ANNE BOYLE FOR CITY COUNCIL
99PPC00002|06/14/1999|99CAC00015|0|I|04/21/1999|429.81||009|CURT DONALDSON FOR CITY COUNCIL
99PPC00002|06/14/1999|99CAC00015|0|I|04/28/1999|593||010|CURT DONALDSON FOR CITY COUNCIL
99PPC00002|06/14/1999|99CAC00015|0|I|04/29/1999|675.6||011|CURT DONALDSON FOR CITY COUNCIL
99PPC00002|06/14/1999|99CAC00010|0|I|04/21/1999|398.62||012|JERRY SELLENTIN FOR CITY COUNCIL
99PPC00002|06/14/1999|99CAC00010|0|I|04/28/1999|479||013|JERRY SELLENTIN FOR CITY COUNCIL
99PPC00002|06/14/1999|99CAC00010|0|I|04/29/1999|1182.3||014|JERRY SELLENTIN FOR CITY COUNCIL
99PPC00002|06/14/1999|99CAC00002|0|I|04/21/1999|93||001|JOHNSON FOR MAYOR
99PPC00002|06/14/1999|99CAC00002|0|I|04/21/1999|2291.74||002|JOHNSON FOR MAYOR
99PPC00002|06/14/1999|99CAC00002|0|I|04/21/1999|1576.21||003|JOHNSON FOR MAYOR
99PPC00002|06/14/1999|99CAC00002|0|I|04/21/1999|1334.62||004|JOHNSON FOR MAYOR
99PPC00002|06/14/1999|99CAC00002|0|I|04/28/1999|488||005|JOHNSON FOR MAYOR
99PPC00002|06/14/1999|99CAC00002|0|I|04/29/1999|3142.1||006|JOHNSON FOR MAYOR
99PPC00002|06/14/1999|99CAC00002|0|K|05/01/1999|150||007|JOHNSON FOR MAYOR
99PPC00002|06/14/1999|99CAC00002|0|I|04/22/1999|1050||008|JOHNSON FOR MAYOR
99PPC00002|06/20/2000|99CAC00456|0|K|05/01/2000|738.19||013|EDWARDS FOR LEGISLATURE
99PPC00002|06/20/2000|99CAC00456|0|K|05/05/2000|738.19||014|EDWARDS FOR LEGISLATURE
99PPC00002|06/20/2000|99CAC00435|0|K|05/01/2000|750.06||011|PATTON 2000 LEGISLATURE COMMITTEE
99PPC00002|06/20/2000|99CAC00435|0|K|05/05/2000|750.06||009|PATTON 2000 LEGISLATURE COMMITTEE
99PPC00002|06/20/2000|99CAC00411|0|K|05/01/2000|990.41||010|RAY AGUILAR FOR LEGISLATURE
99PPC00002|06/20/2000|99CAC00411|0|K|05/05/2000|990.41||012|RAY AGUILAR FOR LEGISLATURE
99PPC00002|10/30/2000|99CAC00456|0|I|10/12/2000|1700||001|EDWARDS FOR LEGISLATURE
99PPC00002|01/16/2001|99CAC00434|0|K|10/25/2000|1097.5||001|BURLING FOR LEGISLATURE COMMITTEE
99PPC00002|01/16/2001|99CAC00434|0|K|10/25/2000|1479.11||002|BURLING FOR LEGISLATURE COMMITTEE
99PPC00002|01/16/2001|99CAC00434|0|K|10/30/2000|1443.68||003|BURLING FOR LEGISLATURE COMMITTEE
99PPC00002|01/16/2001|99CAC00434|0|K|11/01/2000|472.38||004|BURLING FOR LEGISLATURE COMMITTEE
99PPC00002|01/16/2001|99CAC00434|0|K|11/03/2000|771.04||005|BURLING FOR LEGISLATURE COMMITTEE
99PPC00002|01/16/2001|99CAC00434|0|K|11/06/2000|807.5||006|BURLING FOR LEGISLATURE COMMITTEE
99PPC00002|01/16/2001|99CAC00456|0|K|10/30/2000|1047.58||007|EDWARDS FOR LEGISLATURE
99PPC00002|01/16/2001|99CAC00456|0|K|10/31/2000|1336.04||008|EDWARDS FOR LEGISLATURE
99PPC00002|01/16/2001|99CAC00456|0|K|11/01/2000|639.94||009|EDWARDS FOR LEGISLATURE
99PPC00002|01/16/2001|99CAC00456|0|K|11/03/2000|565.61||010|EDWARDS FOR LEGISLATURE
99PPC00002|01/16/2001|99CAC00456|0|K|11/06/2000|556||011|EDWARDS FOR LEGISLATURE
99PPC00002|01/16/2001|99CAC00435|0|K|11/02/2000|240||017|PATTON 2000 LEGISLATURE COMMITTEE
99PPC00002|01/16/2001|99CAC00432|0|I|10/30/2000|1443.68||012|SCOTT KNUDSEN FOR STATE LEGISLATURE
99PPC00002|01/16/2001|99CAC00432|0|I|11/02/2000|1433.14||013|SCOTT KNUDSEN FOR STATE LEGISLATURE
99PPC00002|01/16/2001|99CAC00432|0|I|11/01/2000|271.28||014|SCOTT KNUDSEN FOR STATE LEGISLATURE
99PPC00002|01/16/2001|99CAC00432|0|I|11/03/2000|499.87||015|SCOTT KNUDSEN FOR STATE LEGISLATURE
99PPC00002|01/16/2001|99CAC00432|0|I|11/06/2000|397.5||016|SCOTT KNUDSEN FOR STATE LEGISLATURE
99PPC00002|03/26/2001|99CAC00251|0|K|03/06/2001|8119.18||001|FRIENDS OF DAUB FOR MAYOR OF OMAHA (DONT USE)
99PPC00002|03/26/2001|99CAC00251|0|K|03/14/2001|2671.38||002|FRIENDS OF DAUB FOR MAYOR OF OMAHA (DONT USE)
99PPC00002|05/08/2001|99CAC00556|0|K|04/21/2001|835.15||002|COLEMAN FOR COUNCIL
99PPC00002|05/08/2001|99CAC00251|0|K|04/21/2001|11583.01||   |FRIENDS OF DAUB FOR MAYOR OF OMAHA (DONT USE)
99PPC00002|05/08/2001|99CAC00251|0|K|04/11/2001|20110.88||001|FRIENDS OF DAUB FOR MAYOR OF OMAHA (DONT USE)
99PPC00002|05/08/2001|99CAC00542|0|K|04/21/2001|835.15||004|FRIENDT FOR OUR FUTURE
99PPC00002|05/08/2001|99CAC00008|0|K|04/21/2001|835.15||003|SVOBODA FOR COUNCIL COMMITTEE (DISSOLVED 06)
99PPC00002|06/13/2001|99CAC00251|0|K|04/30/2001|11583.01||   |FRIENDS OF DAUB FOR MAYOR OF OMAHA (DONT USE)
99PPC00002|06/13/2001|99CAC00251|0|K|05/03/2001|6095||001|FRIENDS OF DAUB FOR MAYOR OF OMAHA (DONT USE)
99PPC00002|06/13/2001|99CAC00251|0|K|05/11/2001|19583.82||002|FRIENDS OF DAUB FOR MAYOR OF OMAHA (DONT USE)
99PPC00002|06/13/2001|99CAC00251|0|K|05/16/2001|25971.17||003|FRIENDS OF DAUB FOR MAYOR OF OMAHA (DONT USE)
99PPC00002|06/26/2001|99CAC00251|0|K|04/30/2001|11583.01||   |FRIENDS OF DAUB FOR MAYOR OF OMAHA (DONT USE)
99PPC00002|06/26/2001|99CAC00251|0|K|05/03/2001|6095||001|FRIENDS OF DAUB FOR MAYOR OF OMAHA (DONT USE)
99PPC00002|06/26/2001|99CAC00251|0|K|05/11/2001|19583.82||002|FRIENDS OF DAUB FOR MAYOR OF OMAHA (DONT USE)
99PPC00002|06/26/2001|99CAC00251|0|K|05/16/2001|25971.14||003|FRIENDS OF DAUB FOR MAYOR OF OMAHA (DONT USE)
99PPC00002|05/06/2002|99CAC00207|0|K|04/01/2002|1619.53||001|MIKE JOHANNS FOR GOVERNOR
99PPC00002|06/21/2002|99CAC00448|0|I|05/08/2002|1058.81||003|DOUG CUNNINGHAM FOR LEGISLATURE
99PPC00002|06/21/2002|99CAC00226|0|I|05/08/2002|917.14||002|KREMER FOR LEGISLATURE
99PPC00002|06/21/2002|99CAC00579|0|I|05/08/2002|856.11||004|MIKE FRIEND FOR LEGISLATURE
99PPC00002|06/21/2002|99CAC00207|0|K|05/10/2002|1939.44||   |MIKE JOHANNS FOR GOVERNOR
99PPC00002|06/21/2002|99CAC00207|0|K|06/13/2002|969.52||001|MIKE JOHANNS FOR GOVERNOR
99PPC00002|10/07/2002|99CAC00207|0|D|09/10/2002|13502.27||001|MIKE JOHANNS FOR GOVERNOR
99PPC00002|10/28/2002|99CAC00562|0|I|10/17/2002|19983||001|BRUNING FOR ATTORNEY GENERAL
99PPC00002|01/14/2003|99CAC00619|0|I|10/30/2002|1611.7||003|ARNOLD STUTHMAN CAMPAIGN FUND
99PPC00002|01/14/2003|99CAC00619|0|I|10/23/2002|3324.5||004|ARNOLD STUTHMAN CAMPAIGN FUND
99PPC00002|01/14/2003|99CAC00619|0|I|11/03/2002|2250||005|ARNOLD STUTHMAN CAMPAIGN FUND
99PPC00002|01/14/2003|99CAC00226|0|I|10/30/2002|968.53||   |KREMER FOR LEGISLATURE
99PPC00002|01/14/2003|99CAC00060|0|K|12/16/2002|1421.15||008|MCCALLISTER FOR DOUGLAS COUNTY BOARD
99PPC00002|01/14/2003|99CAC00579|0|I|10/23/2002|2747.35||   |MIKE FRIEND FOR LEGISLATURE
99PPC00002|01/14/2003|99CAC00579|0|I|10/30/2002|760.83||001|MIKE FRIEND FOR LEGISLATURE
99PPC00002|01/14/2003|99CAC00579|0|I|11/03/2002|2250||002|MIKE FRIEND FOR LEGISLATURE
99PPC00002|01/14/2003|99CAC00565|0|I|10/30/2002|992.64||006|MINES FOR LEGISLATURE
99PPC00002|01/14/2003|99CAC00565|0|I|11/03/2002|2250||007|MINES FOR LEGISLATURE
99PPC00002|03/31/2003|99CAC00641|0|K|03/18/2003|450||002|BECK FOR CITY COUNCIL
99PPC00002|03/31/2003|99CAC00015|0|K|03/18/2003|450||004|CURT DONALDSON FOR CITY COUNCIL
99PPC00002|03/31/2003|99CAC00542|0|K|03/18/2003|2254||001|FRIENDT FOR OUR FUTURE
99PPC00002|03/31/2003|99CAC00011|0|K|03/18/2003|450||005|JON CAMP FOR CITY COUNCIL COMMITTEE
99PPC00002|03/31/2003|99CAC00635|0|K|03/18/2003|450||003|STRAND FOR CITY COUNCIL
99PPC00002|04/28/2003|99CAC00641|0|K|03/18/2003|450||   |BECK FOR CITY COUNCIL
99PPC00002|04/28/2003|99CAC00641|0|I|04/02/2003|433.67||003|BECK FOR CITY COUNCIL
99PPC00002|04/28/2003|99CAC00641|0|I|04/18/2003|733.4||004|BECK FOR CITY COUNCIL
99PPC00002|04/28/2003|99CAC00015|0|K|03/18/2003|450||   |CURT DONALDSON FOR CITY COUNCIL
99PPC00002|04/28/2003|99CAC00015|0|I|04/02/2003|438.67||007|CURT DONALDSON FOR CITY COUNCIL
99PPC00002|04/28/2003|99CAC00015|0|I|04/18/2003|733.4||008|CURT DONALDSON FOR CITY COUNCIL
99PPC00002|04/28/2003|99CAC00542|0|K|03/18/2003|2254||   |FRIENDT FOR OUR FUTURE
99PPC00002|04/28/2003|99CAC00542|0|K|04/02/2003|438.67||001|FRIENDT FOR OUR FUTURE
99PPC00002|04/28/2003|99CAC00542|0|I|04/18/2003|733.4||002|FRIENDT FOR OUR FUTURE
99PPC00002|04/28/2003|99CAC00011|0|I|04/18/2003|733.4||010|JON CAMP FOR CITY COUNCIL COMMITTEE
99PPC00002|04/28/2003|99CAC00011|0|K|03/18/2003|450||   |JON CAMP FOR CITY COUNCIL COMMITTEE
99PPC00002|04/28/2003|99CAC00011|0|I|04/02/2003|438.67||009|JON CAMP FOR CITY COUNCIL COMMITTEE
99PPC00002|04/28/2003|99CAC00635|0|K|03/18/2003|450||   |STRAND FOR CITY COUNCIL
99PPC00002|04/28/2003|99CAC00635|0|I|04/02/2003|438.67||005|STRAND FOR CITY COUNCIL
99PPC00002|04/28/2003|99CAC00635|0|I|04/18/2003|733.4||006|STRAND FOR CITY COUNCIL
99PPC00002|06/17/2003|99CAC00641|0|K|04/28/2003|225.88||   |BECK FOR CITY COUNCIL
99PPC00002|06/17/2003|99CAC00015|0|K|04/28/2003|225.88||   |CURT DONALDSON FOR CITY COUNCIL
99PPC00002|06/17/2003|99CAC00542|0|K|04/28/2003|903.5||   |FRIENDT FOR OUR FUTURE
99PPC00002|06/17/2003|99CAC00542|0|K|05/02/2003|3990||002|FRIENDT FOR OUR FUTURE
99PPC00002|06/17/2003|99CAC00011|0|K|05/01/2003|3499.85||   |JON CAMP FOR CITY COUNCIL COMMITTEE
99PPC00002|06/17/2003|99CAC00011|0|K|04/28/2003|225.88||001|JON CAMP FOR CITY COUNCIL COMMITTEE
99PPC00002|06/17/2003|99CAC00635|0|K|04/28/2003|225.88||   |STRAND FOR CITY COUNCIL
99PPC00002|06/22/2004|99CAC00434|0|I|05/08/2004|2295.16||001|BURLING FOR LEGISLATURE COMMITTEE
99PPC00002|06/22/2004|99CAC00670|0|I|05/08/2004|772.54||002|LANGEMEIER FOR LEGISLATURE
